x,y
0.671371,-0.493726
0.620829,-0.427051
0.727969,-0.489712
0.851777,-0.480932
0.949002,-0.403779
0.869640,-0.377289
0.993448,-0.368509
1.090673,-0.291356
1.127353,-0.172781
0.318595,-0.151596
0.360173,-0.268543
0.460523,-0.341587
0.584588,-0.345211
0.540955,-0.273824
0.641304,-0.346868
0.765370,-0.350492
0.869812,-0.283430
0.793491,-0.249149
0.917557,-0.252774
1.021999,-0.185712
1.070333,-0.071391
0.987986,-0.086192
1.092428,-0.019131
1.140762,0.095190
1.116104,0.216835
0.188219,0.069837
0.096762,-0.014074
0.068658,-0.134968
0.113725,-0.250616
0.162431,-0.182588
0.134328,-0.303483
0.179395,-0.419131
0.281890,-0.489132
0.283678,-0.405485
0.328745,-0.521132
0.431240,-0.591133
0.555359,-0.591034
0.509604,-0.520988
0.612099,-0.590989
0.736217,-0.590890
0.838601,-0.520726
0.217835,-0.001894
0.177802,-0.119379
0.211099,-0.238948
0.306094,-0.318832
0.316223,-0.235781
0.349520,-0.355350
0.444514,-0.435234
0.568023,-0.447527
0.529489,-0.373262
0.624484,-0.453146
0.747992,-0.465439
0.856869,-0.405847
0.783133,-0.366312
0.906641,-0.378604
1.015518,-0.319012
1.071729,-0.208352
0.278214,-0.050645
0.299408,-0.172941
0.385953,-0.261909
0.507617,-0.286471
0.476690,-0.208730
0.563235,-0.297699
0.684899,-0.322260
0.799181,-0.273835
0.729760,-0.227137
0.851424,-0.251698
0.965706,-0.203273
1.032685,-0.098778
0.949021,-0.099433
1.063303,-0.051008
1.130282,0.053487
1.126559,0.177550
0.354575,-0.064480
0.431806,-0.161644
0.550410,-0.198229
0.668955,-0.161455
0.604544,-0.108059
0.723148,-0.144645
0.841693,-0.107871
0.918769,-0.010584
0.835458,-0.002884
0.954004,0.033890
1.031080,0.131177
1.039761,0.254991
0.966654,0.214306
1.043729,0.311592
1.052411,0.435407
0.989665,0.542497
0.195508,-0.031335
0.075175,-0.000915
-0.041317,-0.043754
-0.113273,-0.144886
-0.029676,-0.148279
-0.146168,-0.191118
-0.218124,-0.292250
-0.220408,-0.416347
-0.149496,-0.371945
-0.221453,-0.473078
-0.223737,-0.597175
-0.155552,-0.700887
-0.122097,-0.624201
-0.124382,-0.748298
-0.056197,-0.852010
0.058639,-0.899107
0.151789,-0.095453
0.031602,-0.126447
-0.050091,-0.219891
-0.064753,-0.343140
0.010237,-0.306039
-0.071456,-0.399483
-0.086118,-0.522732
-0.028627,-0.632733
0.012316,-0.559770
-0.002346,-0.683019
0.055145,-0.793020
0.164705,-0.851346
0.157299,-0.768009
0.214790,-0.878010
0.324350,-0.936336
0.447707,-0.922612
0.144161,-0.172681
0.053547,-0.257501
0.026654,-0.378671
0.072876,-0.493862
0.120899,-0.425351
0.094006,-0.546521
0.140227,-0.661712
0.243417,-0.730685
0.244368,-0.647024
0.290590,-0.762215
0.393780,-0.831188
0.517891,-0.829848
0.471438,-0.760262
0.574628,-0.829235
0.698739,-0.827895
0.800416,-0.756711
0.174493,-0.244112
0.135637,-0.361991
0.170128,-0.481221
0.265916,-0.560151
0.275215,-0.477003
0.309705,-0.596233
0.405494,-0.675163
0.529119,-0.686220
0.489845,-0.612345
0.585633,-0.691275
0.709258,-0.702332
0.817534,-0.641654
0.743406,-0.602858
0.867031,-0.613916
0.975307,-0.553237
1.030409,-0.442021
0.207260,0.010754
0.083563,0.000539
-0.012762,-0.077736
-0.048064,-0.196728
0.032122,-0.172849
-0.064202,-0.251124
-0.099505,-0.370116
-0.061453,-0.488258
-0.008756,-0.423274
-0.044058,-0.542266
-0.006007,-0.660408
0.092107,-0.736429
0.098907,-0.653039
0.136958,-0.771181
0.235072,-0.847202
0.358973,-0.854546
0.186677,-0.064071
0.083019,-0.132338
0.036014,-0.247212
0.062081,-0.368562
0.121003,-0.309163
0.073997,-0.424036
0.100064,-0.545387
0.190098,-0.630823
0.205189,-0.548529
0.231256,-0.669879
0.321290,-0.755316
0.443839,-0.774993
0.409827,-0.698551
0.499861,-0.783988
0.622410,-0.803664
0.734664,-0.750708
0.204487,-0.139603
0.146248,-0.249210
0.160070,-0.372556
0.241124,-0.466554
0.264355,-0.386178
0.278177,-0.509525
0.359232,-0.603522
0.479204,-0.635335
0.452994,-0.555881
0.534049,-0.649878
0.654021,-0.681691
0.771001,-0.640206
0.704506,-0.589429
0.824478,-0.621242
0.941458,-0.579756
1.014582,-0.479465
0.256328,-0.197351
0.257767,-0.321461
0.329032,-0.423081
0.445229,-0.466713
0.427082,-0.385038
0.498348,-0.486658
0.614544,-0.530290
0.735082,-0.500690
0.673988,-0.443528
0.790185,-0.487159
0.910722,-0.457560
0.993493,-0.365070
0.910794,-0.352388
1.031331,-0.322789
1.114102,-0.230299
1.130192,-0.107228
0.204740,0.054381
0.091027,0.004634
0.025265,-0.100631
0.030426,-0.224642
0.098547,-0.176068
0.032785,-0.281333
0.037946,-0.405344
0.112227,-0.504781
0.141024,-0.426226
0.146184,-0.550237
0.220466,-0.649674
0.337919,-0.689800
0.317331,-0.608707
0.391612,-0.708144
0.509066,-0.748270
0.628661,-0.715069
0.209514,-0.023076
0.133571,-0.121250
0.126326,-0.245157
0.190309,-0.351513
0.226804,-0.276225
0.219559,-0.400132
0.283542,-0.506488
0.396402,-0.558140
0.384013,-0.475396
0.447996,-0.581752
0.560856,-0.633403
0.683169,-0.612307
0.626223,-0.551012
0.739083,-0.602663
0.861396,-0.581567
0.950433,-0.495093
0.250838,-0.088762
0.231259,-0.211327
0.284305,-0.323539
0.391445,-0.386200
0.387378,-0.302633
0.440423,-0.414845
0.547564,-0.477505
0.671371,-0.468726
0.620829,-0.402051
0.727969,-0.464712
0.851777,-0.455932
0.949002,-0.378779
0.869640,-0.352289
0.993448,-0.343509
1.090673,-0.266356
1.127353,-0.147781
0.318595,-0.126595
0.360173,-0.243543
0.460523,-0.316587
0.584588,-0.320211
0.540955,-0.248824
0.641304,-0.321868
0.765370,-0.325492
0.869812,-0.258430
0.793491,-0.224149
0.917557,-0.227774
1.021999,-0.160712
1.070333,-0.046391
0.987986,-0.061192
1.092428,0.005869
1.140762,0.120190
1.116104,0.241835
0.188219,0.094837
0.096762,0.010926
0.068658,-0.109968
0.113725,-0.225616
0.162431,-0.157588
0.134328,-0.278483
0.179395,-0.394131
0.281890,-0.464132
0.283678,-0.380485
0.328745,-0.496132
0.431240,-0.566133
0.555359,-0.566034
0.509604,-0.495988
0.612099,-0.565989
0.736217,-0.565890
0.838601,-0.495726
0.217835,0.023106
0.177802,-0.094379
0.211099,-0.213948
0.306094,-0.293832
0.316223,-0.210781
0.349520,-0.330350
0.444514,-0.410234
0.568023,-0.422527
0.529489,-0.348262
0.624484,-0.428146
0.747992,-0.440439
0.856869,-0.380847
0.783133,-0.341312
0.906641,-0.353604
1.015518,-0.294012
1.071729,-0.183352
0.278214,-0.025645
0.299408,-0.147941
0.385953,-0.236909
0.507617,-0.261470
0.476690,-0.183730
0.563235,-0.272699
0.684899,-0.297260
0.799181,-0.248835
0.729760,-0.202137
0.851424,-0.226698
0.965706,-0.178273
1.032685,-0.073778
0.949021,-0.074433
1.063303,-0.026008
1.130282,0.078487
1.126559,0.202550
0.354575,-0.039480
0.431806,-0.136644
0.550410,-0.173229
0.668955,-0.136455
0.604544,-0.083059
0.723148,-0.119645
0.841693,-0.082871
0.918769,0.014416
0.835458,0.022116
0.954004,0.058890
1.031080,0.156177
1.039761,0.279991
0.966654,0.239306
1.043729,0.336592
1.052411,0.460407
0.989665,0.567497
